PassengerId,Survived_pred,Survuved_prob
892,0,0.08275196453875887
893,0,0.37192805807111945
894,0,0.09046519335963761
895,0,0.10564121696977025
896,1,0.5931495448604467
897,0,0.1584337326675116
898,1,0.5921634150777941
899,0,0.21663849861434636
900,1,0.6904438713922622
901,0,0.07732180665688972
902,0,0.10222920358664782
903,0,0.3459117370140624
904,1,0.9294016049940913
905,0,0.06827105649604648
906,1,0.8449180066855609
907,1,0.8025630060678052
908,0,0.20780048520838662
909,0,0.1275543349861994
910,1,0.5481585972347074
911,0,0.4589274169122604
912,0,0.22958951292097074
913,0,0.1828086860708578
914,1,0.9328415172792126
915,1,0.5735767707264954
916,1,0.8672891445025847
917,0,0.037659358421716325
918,1,0.9467894488765735
919,0,0.12169543270237303
920,0,0.38861388936852365
921,0,0.0610743932637254
922,0,0.10451501948051668
923,0,0.1826536812881389
924,0,0.4980165779748912
925,1,0.5434461730794611
926,0,0.4213625270259517
927,0,0.13785393045943845
928,1,0.60944742702609
929,1,0.6673709768763816
930,0,0.11269202672440858
931,0,0.10715791178069592
932,0,0.07171586916193089
933,1,0.5020261307827019
934,0,0.06671577586301841
935,1,0.8113851663008486
936,1,0.8529057509892609
937,0,0.1125217173493205
938,0,0.3549741421220276
939,0,0.10221472427769657
940,1,0.8225255880405244
941,1,0.5416557428753084
942,0,0.4750477986415254
943,0,0.2594447437082512
944,1,0.7778341149233442
945,1,0.8827983888301881
946,0,0.25273561493088514
947,0,0.06568888555246401
948,0,0.08140842992791515
949,0,0.11249200384890397
950,0,0.07934717243396802
951,1,0.9304965817060524
952,0,0.1444520264960939
953,0,0.22625802385046617
954,0,0.14006360065061618
955,1,0.6591468092335708
956,1,0.5561558436596903
957,1,0.8233646176931151
958,1,0.6905941856121766
959,0,0.3418364268980401
960,0,0.4757259178702603
961,1,0.8097157064474386
962,1,0.6428838077013723
963,0,0.12763513681508323
964,1,0.600858984956846
965,0,0.4978667255397306
966,1,0.9292416803321597
967,1,0.5117731803386723
968,0,0.10224451907204815
969,1,0.7470597404134716
970,0,0.23894271446261714
971,1,0.6428838077013723
972,0,0.1591763615575491
973,0,0.1877604964397852
974,0,0.3220238143042066
975,0,0.10222920358664782
976,0,0.25174144550662647
977,0,0.07921716859779643
978,1,0.6178929951447752
979,1,0.690633676879371
980,1,0.609370153710345
981,0,0.39354552925865915
982,1,0.5935705672109521
983,0,0.10221720688333213
984,1,0.9169449547308189
985,0,0.10224451907204815
986,1,0.528702760549502
987,0,0.11250775655311976
988,1,0.6628322624515499
989,0,0.09899199536246221
990,1,0.6750801547091644
991,0,0.08694048747458705
992,1,0.8620377332467846
993,0,0.21008387277886997
994,0,0.10221472427769657
995,0,0.10897932369274851
996,1,0.6428547881005177
997,0,0.10369128782682908
998,0,0.12762610045212797
999,0,0.10221472427769657
1000,0,0.10231034317342506
1001,0,0.3215457028525311
1002,0,0.175061183883364
1003,1,0.6093776752208634
1004,1,0.9125121086528966
1005,1,0.6866166930496669
1006,1,0.78518293713843
1007,0,0.10958981486693346
1008,0,0.10208446250026865
1009,1,0.7565342995416873
1010,0,0.4438183345069745
1011,1,0.7723242571832682
1012,1,0.8915410522258866
1013,0,0.07868960483025444
1014,1,0.8929554303310119
1015,0,0.10216508338455364
1016,0,0.10221472427769657
1017,1,0.7000642640025991
1018,0,0.12368911856235325
1019,0,0.47167458040982824
1020,0,0.1696377412575187
1021,0,0.11616146781890062
1022,0,0.08982546295552864
1023,0,0.2921388620774797
1024,1,0.6139240548136392
1025,0,0.07858669902077714
1026,0,0.06239535989671798
1027,0,0.11613971630423808
1028,0,0.10719588911128736
1029,0,0.2659541725078785
1030,1,0.6511360936492898
1031,0,0.054803809295028046
1032,0,0.42420006047882375
1033,1,0.9296839140624472
1034,0,0.23043752751060284
1035,0,0.2548712494215245
1036,0,0.3791338664445712
1037,0,0.0418271042608933
1038,1,0.5088730275454483
1039,0,0.12371893716689186
1040,1,0.5020261307827019
1041,0,0.19281091777458995
1042,1,0.9461362618190577
1043,0,0.10222920358664782
1044,0,0.03457612504723343
1045,1,0.5406570730004336
1046,0,0.05953223501291331
1047,0,0.11610592960026121
1048,1,0.9427340560296569
1049,1,0.6510879619142491
1050,0,0.3791338664445712
1051,1,0.6278031855005236
1052,1,0.6093658520011661
1053,0,0.15444195470564626
1054,1,0.8324113489911521
1055,0,0.1021402709506938
1056,0,0.17474170701884578
1057,1,0.5607732165071168
1058,0,0.3357771916277392
1059,0,0.08621022323428161
1060,1,0.9325723878066215
1061,1,0.6594476102014237
1062,0,0.10219486535608426
1063,0,0.10549433661329145
1064,0,0.09324987540276673
1065,0,0.10216301878634758
1066,0,0.053940735429496185
1067,1,0.8833260532398477
1068,1,0.8632830231159715
1069,0,0.23521324395562135
1070,1,0.7811387907896225
1071,1,0.8018260201220624
1072,0,0.23894271446261714
1073,0,0.36810546924302373
1074,1,0.9384868702598563
1075,0,0.10221472427769657
1076,1,0.931701307238146
1077,0,0.18044554728319603
1078,1,0.8569244407491672
1079,0,0.08678881922842152
1080,0,0.1433297333653492
1081,0,0.1799659555682109
1082,0,0.17149265272694675
1083,1,0.5018773409716357
1084,0,0.13445526118439702
1085,0,0.09369954019756127
1086,0,0.4134847643953824
1087,0,0.08692366952874367
1088,1,0.713557514325461
1089,1,0.6905700917980825
1090,0,0.28689246845401695
1091,1,0.6094635249425167
1092,1,0.6113646108656061
1093,0,0.2359858031168425
1094,0,0.3225180817551485
1095,1,0.8779842060448231
1096,0,0.27246668817227737
1097,1,0.5018074637494693
1098,1,0.5483484848882659
1099,0,0.2796226633951759
1100,1,0.9204037524187619
1101,0,0.11251856199063283
1102,0,0.09111433612800418
1103,0,0.10214523301018213
1104,0,0.3480787760415718
1105,1,0.5278193957959236
1106,0,0.2567129335559039
1107,0,0.3832050857052657
1108,1,0.6094034334246073
1109,0,0.23719477439944409
1110,1,0.8520193778155062
1111,0,0.10224451907204815
1112,1,0.7636027217716962
1113,0,0.12765371729323463
1114,1,0.8510430313828866
1115,0,0.12762308845251505
1116,1,0.8495864466010479
1117,1,0.6112992513833612
1118,0,0.11985975189314302
1119,1,0.609370153710345
1120,0,0.06833709791736668
1121,0,0.20208062378622318
1122,0,0.370688341369687
1123,1,0.9466618726799808
1124,0,0.0987690027999402
1125,0,0.10222755495910446
1126,0,0.34868558195893967
1127,0,0.13167060558878504
1128,0,0.18008630999738254
1129,0,0.13159277859653093
1130,1,0.8322023920489617
1131,1,0.8466341481544102
1132,1,0.8402433840698075
1133,1,0.7191586196546618
1134,0,0.31620453165930607
1135,0,0.10222837926993117
1136,0,0.07993014076456074
1137,0,0.32795337134080027
1138,1,0.8524776791905581
1139,0,0.13534234889005237
1140,1,0.7723242571832682
1141,1,0.5410299016848947
1142,1,0.902815056762135
1143,0,0.1316793654245499
1144,0,0.4689810954008174
1145,0,0.1163031947261017
1146,0,0.08849883524225292
1147,0,0.10219486535608426
1148,0,0.10221472427769657
1149,0,0.10224451907204815
1150,1,0.8644717533111559
1151,0,0.1276205825150858
1152,0,0.05984860494918577
1153,0,0.12763012457830766
1154,1,0.8184180835845599
1155,1,0.7556329177449589
1156,0,0.23889106267502166
1157,0,0.10222920358664782
1158,0,0.49484372520689845
1159,0,0.10219486535608426
1160,1,0.60944742702609
1161,0,0.1445545913789742
1162,0,0.3580648851416534
1163,0,0.10221472427769657
1164,1,0.9261564714328357
1165,1,0.5413109048434923
1166,0,0.10216260190081203
1167,1,0.8240115348652087
1168,0,0.2516989885858823
1169,0,0.14307992063994815
1170,0,0.19197023581512931
1171,0,0.2942740699556239
1172,1,0.6512866390522972
1173,0,0.18573548588129565
1174,1,0.609370153710345
1175,1,0.6996692770264679
1176,1,0.7505903724758934
1177,0,0.07871969664178315
1178,0,0.10216508338455364
1179,0,0.4810599542133742
1180,0,0.10216301878634758
1181,0,0.10224451907204815
1182,1,0.5055563433808976
1183,1,0.5919859013494383
1184,0,0.10216301878634758
1185,0,0.24699400165663374
1186,0,0.07889645514336444
1187,0,0.10899201768234947
1188,1,0.9038715631873393
1189,0,0.0610743932637254
1190,0,0.4892496941901832
1191,0,0.09898516213689337
1192,0,0.08980113638187398
1193,0,0.2526266193563085
1194,0,0.16584727492886556
1195,0,0.11622953358181695
1196,1,0.609370153710345
1197,1,0.740594036564377
1198,0,0.44628821765129223
1199,0,0.23179840899846085
1200,0,0.23618142224720048
1201,0,0.3906350650973299
1202,0,0.1401825757164069
1203,0,0.12362218409224901
1204,0,0.10219734753428918
1205,1,0.530557229848064
1206,1,0.8553031143602273
1207,1,0.6981597602549736
1208,0,0.23362154624729645
1209,0,0.31706618620271315
1210,0,0.10555860460406462
1211,0,0.1935896038070425
1212,0,0.10897932369274851
1213,0,0.112446550054893
1214,0,0.2659541725078785
1215,0,0.457368233636058
1216,1,0.9192117922174841
1217,0,0.11977463975347105
1218,1,0.8259048560310998
1219,0,0.35905003463093527
1220,0,0.1984454785044788
1221,0,0.30233554848661187
1222,1,0.6985006496397128
1223,0,0.4055507226284192
1224,0,0.10216260190081203
1225,1,0.6196744698519948
1226,0,0.10556285494421828
1227,0,0.483978168753662
1228,0,0.2261633166634771
1229,0,0.07127139831133901
1230,0,0.27699457236625846
1231,0,0.10216301878634758
1232,0,0.3248704585113518
1233,0,0.08978381948072409
1234,0,0.08367654851060544
1235,1,0.8886493565566439
1236,0,0.07922078376325187
1237,1,0.705633270181646
1238,0,0.2659541725078785
1239,1,0.5214888868959571
1240,0,0.28027706026646576
1241,1,0.8071946184473836
1242,1,0.8866226316507815
1243,0,0.27246668817227737
1244,0,0.33999774943890726
1245,0,0.11204480194260524
1246,1,0.7627266359162608
1247,0,0.3142560950100219
1248,1,0.7246509997408539
1249,0,0.10222755495910446
1250,0,0.10221472427769657
1251,1,0.5234968314480655
1252,0,0.019416970040104668
1253,1,0.8041499813951498
1254,1,0.8071946184473836
1255,0,0.10564121696977025
1256,1,0.9225055362100877
1257,1,0.5557941683342572
1258,0,0.07921749222000017
1259,1,0.6668743323250884
1260,1,0.8861913408947112
1261,0,0.2456874373159208
1262,0,0.2450378901691151
1263,1,0.9330812143991073
1264,0,0.3159122114170986
1265,0,0.15978676477742676
1266,1,0.812601302761381
1267,1,0.906536341736931
1268,1,0.5213987735953326
1269,0,0.30199328169159045
1270,0,0.2822411707646519
1271,0,0.07774519824344009
1272,0,0.10221472427769657
1273,0,0.1089902732326967
1274,1,0.611107469436516
1275,1,0.6197658438967069
1276,0,0.25218335667492453
1277,1,0.8088772949117787
1278,0,0.1161309189437398
1279,0,0.10665849127260585
1280,0,0.127617570626647
1281,0,0.0968327278683394
1282,1,0.5645378288730267
1283,1,0.8600753305176849
1284,0,0.16490325822491606
1285,0,0.14554869326014255
1286,0,0.044980209541038395
1287,1,0.9389165062440655
1288,0,0.11607261774161545
1289,1,0.8427696278415846
1290,0,0.1236866789182805
1291,0,0.09276759496319281
1292,1,0.9372435841199015
1293,0,0.15139092261207507
1294,1,0.94664866435134
1295,1,0.604498574200979
1296,0,0.3067836688965716
1297,0,0.31014144804234417
1298,0,0.23183912013583893
1299,0,0.2958804414126116
1300,1,0.6093626321478393
1301,1,0.7424970868582512
1302,1,0.609370153710345
1303,1,0.8893945136441385
1304,1,0.6093765933629627
1305,0,0.10224451907204815
1306,1,0.9105879838157772
1307,0,0.0724671888245877
1308,0,0.10224451907204815
1309,0,0.07984330546830466
